row_id,country_code,year,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,droughts_floods_extreme_temps,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,inequality_index,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,adult_literacy_rate,school_enrollment_rate_female,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,rail_lines_density,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability
785,f787860,2008,98.0699915818704,9.80167886433223,12899.5155632848,,260.987626728765,382.548383849165,2.14570140257096,72.765364441949,56239.6946926269,108574.843065974,51544.2924979958,0.106776687815197,199.943937786614,98.5416753992713,118.700511366561,10370.0874881085,60.7327813647106,,3.8678549105431,244.603580155908,24.0277323764696,36.6467106996934,9.34184146528533,12.0866663268694,,,96.3476582387462,49.103517156408,33.4896505862664,,94.2915041732691,25.9051851534966,18.0359817262373,3.06839273180266,,,90.612529731165,229.37903923892,18.6756030788433,55620.5674171871,,18.090986330727,0.835877750746904
786,6b615ad,2014,448331.952979351,,4066.65313130028,,589130.85991094,1096570.20244292,1.86078250375344,74.7435034962513,11442469.4568431,48671344.2067556,35918970.6100266,0.955153911902713,,,,12818.60847657,21.0227629296749,53.2492124157601,0.335275147557386,25.7394191491031,14.8800190514677,5.75318614493755,7.26615207485593,,95.6671210531275,93.2499386719733,92.0349887190501,,,80.717012191034,92.8796904159873,21.472527543534,20.1512014318652,4.31898212268113,0.020366910171031,,99.1644523094274,84889.4956517226,8.51823433802342,25284524.7206645,3.10103869685664,20.1790952306581,-1.12223950639872
787,79c89fd,2010,2.95495656511861,,,,10.1487269175399,49.0439997404459,1.74918508070595,80.2096983921957,0,64568.5416715148,65764.2568248863,-0.775045629144528,33.5237054458782,,422.920860495212,57201.6462789848,29.9189344217526,,,,,42.5973284407527,0.901123156592694,75.2982569347524,,,,61.9777290114189,24.5731302397455,,,,,0,,,99.1489905211473,616.790824766513,,,,,0.949446255102944
788,10aeba6,2005,8836.43683834892,0.203638220419402,2670.75456434719,,22426.4468493819,41810.6770743929,1.50636287587322,72.8855284829867,417001.746786489,1353367.43400973,943783.586457242,-0.577730844622775,299.499311038246,4.59480316092792,8.98165258785511,22411.9941720214,72.2480649929234,32.9222616568248,,,1.24582736568385,38.5979232378436,10.3052257888214,24.9177361945116,,96.4512855555643,95.7989548086589,50.8861341500319,32.4110174811683,98.9061645210287,100.956730098165,22.9181736383029,19.4919073928142,0,,2.09783628698871,101.724912683958,17023.5764122231,8.07935952976436,670901.476489854,1.87766356579899,19.1624880119091,0.568935070578336
789,f405b98,2006,40822.2060088758,1.98536710298193,1347.08479917981,,28214.4391511483,72758.0631220284,5.71348661590258,44.5846339673379,3699394.27254789,5883114.2152622,2147199.32038523,3.25395300175297,134.659668389519,25.1486725737195,57.5420151309675,1080.58127584298,25.3761636448784,,20.6195703215014,65.2877849741522,8.57846655885676,6.67917215779788,16.7122962398827,22.0034898862463,,,,11.1675938706397,60.3120850307955,11.9756953404437,54.308602643457,50.1360369793377,4.14085966748146,23.2639871486156,,,12.8673221365729,720.366740745263,3.77886707552148,2126965.3090849,1.51566767955293,14.2823863101672,-0.256674429978912
790,ed9ad13,2005,1746834.84809782,45.8367586187595,4794.33856059893,,9710.7496265963,2136193.79669392,3.37025929091466,73.7545482047201,4624214.33711562,23700854.0228912,19450237.9163216,2.89395764446041,127.617525461789,74.0707858046801,4.91191331507515,45683.5144373803,24.9724153193635,,0.007569169372288,1.03904083968383,,13.4849579513876,3.88749965617577,82.1628759365499,,,,31.9240510507831,48.4203242892353,99.1261137428806,94.9906996706468,44.2646286272927,24.9911313090413,0,0.009985828597519,0,101.224115606665,389823.99657591,6.01362404187515,7913663.64351916,7.64461759880016,0,-0.245710276580013
791,e15a18a,2015,41987.1709931169,,2697.13577558071,,36419.3684042853,141225.159106004,2.16409719046848,68.8719052737364,23591963.0792149,28426465.1737704,5342705.36253416,1.17377175509078,,,,2301.12075090861,42.2132630534387,,5.52871938349879,42.5212030958703,16.9738205085122,12.165928908664,,,,95.3320675410073,95.9630864448918,,,45.831636911401,89.8729824946445,35.5621867716683,,29.6427515087689,0.010047107145804,,87.1711580634938,,3.10396859094695,16414533.084057,1.54201712753589,29.9515359921026,-0.946637621013473
792,c9d2604,2008,26808.1656234992,0.697318601163505,1537.62755061655,,43143.2929169574,95814.8542183877,5.27835848732459,57.6583679231867,1907054.73483008,3663450.51913216,1755389.99415103,4.16601166911323,83.5165582379709,61.2700689544178,81.3316564838318,663.947876389752,146.321386536115,,182.577418660591,335.910731312041,20.049102084422,227.335759027785,3.14029237149736,32.4682770885375,,41.7189534535449,42.8828012687164,5.97047668014884,66.6289853950431,15.3833379886051,68.7014924987866,42.1659402024509,4.3160738624644,48.5453483535197,0.088674099601962,,1.71857616795987,566.497696043478,4.68314943483053,1166915.36686942,0.463848085183635,12.3383980663352,-1.261919975064
793,07f8d11,2008,26219.6502612046,52.2555052919182,3555.7678454533,,21034.7467966542,61996.6706303762,2.28566204680096,74.5431435645596,15987858.8391387,19815157.6747556,3688244.64070558,0.692292349775391,105.249203725628,30.5759665145488,17.6440484781154,7623.577965194,37.8551589136695,,1.84831545955797,36.1598099216403,13.2324463955381,12.1109691782114,3.37032829235756,9.9030315129992,89.8129614524786,95.3303103372867,94.4255153927749,12.7844095756846,57.3971472966437,88.9380005707849,89.1681193363869,30.1206177074297,4.07895912266854,2.72222874611221,0.009995909150063,2.19170214741644,83.2312501740131,12266.6396970687,5.29491678430169,8235320.13972597,3.71113392058954,5.79313432267145,-1.80297369477046
794,dd64913,2009,3992.00783197226,99.0719857951815,22138.3601728705,,3216.33715040249,82128.0294696611,1.90099353737904,76.299580471542,1247082.33192774,7523817.66515573,6306614.66273065,10.5410422983029,86.4953830030325,85.8794371179031,4.05156531537522,60180.2443911512,73.4503089644905,,,,,,13.3965766201109,44.5830810574989,,89.8491324329569,88.4568922126843,44.347012607551,42.4274926249881,98.1025937356964,98.5410662297705,25.6206637075441,24.9879840753078,0,,,101.648795554317,168831.684859414,4.14335883103038,5405824.65879091,5.46068039742924,22.8130591081234,0.918829552031026
795,30e2302,2010,413447.450268212,15.0912769894522,1475.22954164047,,18931.8448903119,2336151.50046754,2.87005659723364,73.9549501174369,11638869.0144319,36455923.2754162,24571916.044364,1.83775981770077,184.545089273872,69.2215246829943,10.0608997618924,12966.9756781526,30.9353107087481,,0.126390173382397,5.47079200858338,34.3174713393812,9.500679688322,14.4370281866236,26.4982766565346,,,98.1400738375638,22.553060903714,55.3852997538302,86.7648599909965,86.2867278187456,32.7503475206573,19.0722619695351,2.38737270891892,0.009876816707882,,98.2273384374484,119138.914760302,9.9580716570699,11290402.6809287,3.48765010649277,7.78402982656839,-1.24901620827703
796,6.303E+087,2009,3777.09902982979,21.8571657007434,2348.62059067471,0.025292114857622,7502.6577675269,14761.234913468,6.25204204006749,66.1659509573308,787728.409986066,1075226.66952349,318974.381198291,1.30612174745015,120.543217731567,11.2114781750274,153.725329468841,1681.0241913642,33.4860010040876,,8.75459326581835,198.781612393582,,26.8444474577623,4.2835768213358,18.110763640668,,76.6545704340614,76.890464796351,15.7174131118316,71.1167241469059,39.478578612191,65.8832266652556,29.3816181837467,1.09594224220712,29.1843350481705,,,44.3744367873049,225.961700176503,4.80222135477042,253780.294542153,1.1628423167721,29.0306668694818,-0.581770364621426
797,ba2039a,2015,126151.174551778,,3677.81032085016,,295516.290931451,650746.43979047,2.26802063133759,66.1928167659193,34535373.830257,52987200.1999338,18107393.1469502,0.911808770046229,,,,5084.17164092843,26.0633024430592,37.6269518021425,2.00589717988796,22.3275369548057,6.04532657508248,10.3420170476668,,,,,,,,78.9591422263067,79.6686700388071,45.7467997334259,,4.70789473699505,0.040034383434315,,61.5102898805148,,0.769451832512707,24409071.2914152,4.05373056895433,12.6342310565466,-1.14990683149716
798,75e8f46,2015,16153.2543465807,,1339.67423834364,,19327.070648638,28207.6138650633,4.66126031318939,56.5249376542623,892554.660367718,1797470.4030107,885492.965709555,2.58891023451589,,,,1429.3859907812,32.1858519747748,,8.82028652816124,52.9447133608873,,15.7830107001967,,,,,,,,20.8451164597578,78.8108969441579,43.357258598956,,15.9386033082152,0.127689580409119,,14.1865691646228,,6.21159638657682,735829.308498182,1.64578159321221,13.8048397228743,-0.438687904451312
799,0c0177b,2008,550.599018793987,28.2808844359423,1697.60690110638,,2259.0722760786,5092.37995003478,1.81032791088095,69.6087767054436,1182348.02503681,1326774.86954851,125420.217163763,0.464602707088828,103.925098857769,101.744715407292,2.95398393847106,32170.9571598463,,,0.034724827716965,7.13417331974855,29.1968546684836,4.51911619347019,3.53604752546362,20.7841179780031,,96.9614672079186,99.291915282986,36.3838981603853,35.0904765836988,93.081162167316,96.3314865610772,24.698937009179,21.8746675496618,0.261931636105058,0.080086510604964,,96.8703440951767,44141.1148580911,4.68131662000593,661991.134090294,0.494042628231673,27.0625920596242,-0.099978673128909
800,2e5e810,2008,101613.429208586,74.377989259967,4973.93096546089,,134821.247254758,315764.491918066,1.94782433131712,76.2462642434473,62135707.7361686,86926572.0482014,24972729.8882622,0.942866546184533,265.284641749375,-10.8468936083943,4.94143443371689,4154.76719867445,82.5885324018802,35.692796349239,2.65615602006571,29.124878049037,22.4533069130917,14.8621066880442,1.89330893567208,39.3194634977785,,,97.1356197668585,25.5181814612224,61.7023400031767,66.6556927972483,88.2371382695914,21.3800988211737,1.39186184436328,10.1194618335736,0.03033089919768,,94.9484337126306,118924.375181104,2.40074560001446,49842070.447135,2.17821661466693,25.4165527082048,0.142348071254915
801,12c8f8f,2013,18288.4376897915,0.789651949632787,2155.00681910469,,4668.30280837931,24319.9922405687,4.15632928622712,64.7019026114905,7995793.0899463,10916052.5670473,2976642.02654066,2.54097351554502,232.17077275674,,,1516.26104278987,31.3553741469566,51.3818860871096,14.3787237190098,98.4926424140083,,15.1816043701882,10.812209233147,25.5979989215858,,,,,,60.0061585835123,74.2457216621485,19.9871355752728,3.03209329819775,2.40908941216717,0.147031214693452,,15.2316107142376,797.683279521427,2.25655261546468,5706919.91758237,1.0746450022319,63.792960313506,-0.08064314241927
802,c3668f5,2002,22596.7568239575,6.52464047281708,2633.95389988643,,47942.245396805,72962.1373649201,2.69856472912047,75.9622370939295,1178368.77735678,3115997.02673584,2005929.50835657,1.88785582737116,252.718676733701,61.5764114620247,36.2375259356947,10459.2074523949,63.0135021050183,55.5625858347928,0.172614118336848,7.14829946176051,,26.8301667654166,3.76968006710025,105.032646722826,,99.5485876516411,100.101522702845,36.662099069383,44.5957551035242,68.3310119034771,91.1277746370286,31.0368955564923,15.7850166846283,7.10277990692646,0.061005938661636,,82.3633458565356,5829.26335039375,14.1737892030801,1393648.14040013,0,9.93140175701607,0.232482693652246
803,e8bfe1e,2010,10117.6676652613,51.972720645708,1962.0876390601,,956.856130451214,90006.7568296507,3.69953925430706,73.7060219520888,1249004.73616951,7213582.38741713,5811696.16214094,5.11749694081631,184.136108295575,89.5890740287405,30.3471705482959,9655.09763584603,69.8099655072358,34.2718824254305,3.67756275565819,130.350530676339,16.1030347485454,37.7153752445112,3.69200286001985,59.1669332295475,91.9854184581835,,,27.7521376338399,48.1524155208795,98.7350158129384,98.0775851771698,29.0329214574612,26.0986892138134,0.081642308796554,0.009976074192493,0.297944515192649,98.9746038904776,21237.2813356271,12.4517050122116,1867886.81606056,5.95570908872957,10.7951480298834,-0.313407640538444
804,2ddc563,2004,15021.423454651,60.9095464675399,2296.03710330224,,3328.15720082527,28679.8238077269,1.69676429392972,71.1794501645524,1081555.32008079,3030275.18484904,1940021.60084602,-0.564203200659974,226.20821107456,50.2929637394081,24.8162153881424,4669.86643797042,45.6523792908785,37.8420453768082,6.83604402509949,86.6977772944343,14.0168418308105,23.6746653894028,7.87906733492839,66.9810305647743,,,,27.1919411004974,53.1553857974367,89.8573717928195,94.4735148655096,20.6233440269375,13.3541950912465,0.076120860591822,0.020073631605818,2.41258066017875,97.3148808676791,3649.32915423823,9.67567498698761,1313911.26012645,2.75755364654785,5.26644701749014,-0.121381001908255
805,10aeba6,2008,9192.02063077274,0.196642584845516,2802.60280401692,,22607.2154254889,42532.3602464913,1.74008841885707,73.1193902415495,414887.122184355,1343203.23031028,901040.78747579,-0.267959171357455,333.641369364831,-13.2526771069718,7.01231335222876,26316.7752821523,69.3608998343648,31.6016475572563,,,1.22046513139981,34.8513079635225,5.39363696098593,48.6107707867088,,96.1736334685512,97.8894393263985,54.7885535746508,35.3206745369425,97.7977500459799,98.161637448459,22.6076806190108,21.0947525278953,0,,1.8255067514707,98.8510186364766,17424.6039307053,5.37170855586301,689911.611574265,2.06837592690842,20.9766695516976,0.537014394743877
806,893d538,2012,146590.606145158,0.20299781204177,1991.35722045219,,24981.3001719382,201504.059867435,6.02113642111231,57.7960417789862,30805018.0703701,36035765.3732502,5582561.02757586,3.33930103454463,136.593941763459,8.66720186225176,32.0292999856204,1603.47959409477,32.9256265270593,41.8162484702504,7.17587413076685,44.3748677578011,,19.8273609248617,6.69935695783918,23.5235008346733,68.9947328975763,,,12.0876056304558,44.0070407928225,18.3333564663056,75.7490043775671,30.1559949583622,3.09153972590626,8.04288678395679,0.499096219615922,,16.0622105314169,4015.20191809657,3.6002119451359,13352792.6290703,1.79199171136247,35.3073163525486,-0.863255103159672
807,6e49e65,2009,205983.662432372,41.0106861168749,2950.16235477299,3.80038216686912,160552.033669855,518589.777492928,1.53413407389646,72.2835718172176,38834873.5672216,67635926.0249424,28214115.5492247,0.505334982741412,372.603649209223,-45.2403233398987,1.99154309611683,12486.6535386278,54.5917474614465,40.308639754223,-0.028255088766233,-1.12810948896182,14.3221416649673,22.9672995700218,12.0804335141669,37.8204235903372,,97.6436827174657,98.7124831565679,21.7609315020844,49.4692319138505,91.9149763437732,96.0120286945979,23.7657557957055,7.11782153562556,0.547147578799836,0.040402622993561,0.915055509632716,99.3114704547528,264340.250606966,1.51403853719368,39096805.8512229,1.7274868519054,13.4283663418368,-1.42787876104413
808,fedb6c4,2004,12821.497453331,25.8981614780427,3661.69785130165,,9555.68599350515,25069.1975509466,1.59106845921572,75.2252148487581,860089.291982603,2044919.47231838,1177401.86898009,0.178698272743412,294.934547869095,25.1958060447383,20.3063576799243,9065.86333528145,49.496338692898,,4.68856203750866,129.49089541126,,20.0762233336922,31.5686519958304,80.8254007667397,,93.3836955584613,93.0084338930691,29.2077172612149,37.5692517622286,91.0288911719035,99.9297229282415,16.9204383068704,15.9605300009275,0.075155942016914,0.009974036479851,2.69989647743388,96.7621530049286,11342.0422192804,36.4576081601759,824562.467591054,2.37163789856737,19.2645780670532,-0.916776435460594
809,c8e4701,2014,205212.887806031,,2143.1333274313,,103615.578863916,315775.166769573,4.95993198302609,52.9338768792923,10471812.6585537,22358553.6965784,12008469.8417941,2.51495479256303,,,,3093.96759876867,25.87372226061,,2.7175768554739,41.1346973328443,14.0281111999045,11.1279426179318,10.9137807042265,,43.3423909201597,68.6531059224379,72.5121307117237,,,22.4395789177397,82.1690679738755,52.1458438032346,7.94716845293679,24.381395604387,0.148219819071079,0.200824166786297,61.1373345012975,11087.0902574626,2.80140918478056,7629320.22796141,1.47396835580043,9.53175733584756,-1.00925505675358
810,c9d2604,2006,25955.0874142994,0.789294132480604,1263.4513752615,,45044.239962262,97553.9853669991,5.3674476566164,56.7309481782417,1813143.64659335,3375368.63355328,1571249.01275418,3.51074927110718,78.0311534474581,80.2405063268103,110.046950974717,612.153272341536,197.85823403865,,56.9529236894984,77.3557875544608,13.1631996889076,269.981613427012,1.98261004847612,38.5103969034073,,35.6201778430224,35.335726595105,5.92720516735508,63.0214711470114,14.6470635965624,67.6161101825153,44.8647579471348,3.79962211229464,49.9029163266766,0.088982852443182,,0.244355297521869,741.490549755007,5.53782958689576,1070344.73086766,0.647342004474414,12.6108733445155,-1.2845916301488
811,5c2e474,2008,23536.8259574592,0.9029838960557,383.412325889555,,427.823107503386,30910.2190229408,3.41953607293308,48.5273718113777,1497260.63273293,1960278.74206348,467757.450585755,0.869912391377848,58.5103061313372,79.6484234287384,17.1607095945125,2184.61372867646,101.519607938154,,5.71349945751252,71.5804661854951,51.6729397850477,24.0746287491544,2.03967928407569,17.6818688068078,,78.7599033130928,77.792795553304,9.93731019562578,79.6420873218847,27.3026594721364,79.6693110975384,29.2756627369063,10.4196064753656,36.5774410612871,2.53348947839087,,15.6404133128052,2087.33978131257,35.9511944733547,850076.083620094,1.4857581902389,24.9881959050397,-0.21616171272983
